1,ACPLZ,NCYU,TW
2,back is important,TTU,TW
3,DCM,NUS,SG
4,TeraCoders,Kyoto-SU,JP
5,Pineapple.ccu,CCU,TW
6,Fight To Survive,TTU,TW
7,Alacrity,NUS,SG
8,Primasta,Kyoto-U,JP
9,ISeaTeL,NTHU,TW
10,(#`Д´)ﾉTLE Burst !,NTPU,TW
11,HavocBreaker,SJTU,CN
12,Colorful Jumbo Chicken,Kyoto-U,JP
13,lubrige2,NTHU,TW
14,Forward Thinking,NTPU,TW
15,MahoushojoMiracle,SJTU,CN
16,Operasan,OPUCT,JP
17,GIJoe,NTHU,TW
18,Loli X Sister X Banana,NTPU,TW
19,Tempest,SJTU,CN
20,SenD,Senshu-U,JP
21,HappyXHappy,NTHU,TW
22,Revenge for a DUCK,NTNU,TW
23,champion.pu.edu.tw,PU,TW
24,WhiteBirds,U-Aizu,JP
25,JIT,NTHU,TW
26,NCU_Tatsujin,NCU,TW
27,"math.pow(""right"",100)",PU,TW
28,MountainAizu,U-Aizu,JP
29,Let's %%%,NTHU,TW
30,NyanCat,NTTU,TW
31,Akira,FCU,TW
32,nekonyaso,Tsukuba,JP
33,NCTU_electron,NCTU,TW
34,AKS,NCKU,TW
35,DEVIL_DARKSWORD,NTCU,TW
36,ITF,Tsukuba,JP
37,NCTU_Railgun,NCTU,TW
38,VIMers,NCKU,TW
39,3e8nm,NTU,TW
40,Panda Shu,BINUS,ID
41,NCTU_Foudre,NCTU,TW
42,DDDAC,NCKU,TW
43,bcw0x1bd2,NTU,TW
44,Sylph,BINUS,ID
45,Insert,NCKU,TW
46,летатьводынож,NTU,TW
47,CityU CS 1,CityU,HK
48,NCTU_Plasma,NCTU,TW
49,ItsNotCode,NCKU,TW
50,|_0|_1,NTU,TW
51,HKUST Barbarian,HKUST,HK
52,NCTU_Tesla_Coil,NCTU,TW
53,CKF,NCKU,TW
54,PECaveros,NTU,TW
55,HKUST Astronaut,HKUST,HK
56,NCTU_Blitz,NCTU,TW
57,NSYSU-A,NSYSU,TW
58,Taipei-Hot,NTU,TW
59,:(){:|:&};:,CUHK,HK
60,NCTU_Thor,NCTU,TW
61,NSYSU-B,NSYSU,TW
62,DingGong(Yi^2),NTU,TW
63,allerbmU,CUHK,HK
64,CHU-Atlas,CHU,TW
65,ACrush,CJCU,TW
66,TaiDaJiaYou,NTU,TW
67,npucsie,NPU,TW
68,wwwww,NYMU,TW
69,無限期支持承翰很脹就打出來,NTU,TW
70,NiCoNiCoNi~♪,PCCU,TW
